Reference,Constellation,Epoch,Satellite_ID,E,N,U
HongKong1,CENTISPACE,2025-03-31 12:56:30,90019,6448250.651326084,4018825.615019491,-7500321.070856865
HongKong1,CENTISPACE,2025-03-31 12:56:30,90020,3873532.4127030373,3448503.0734500457,-12042921.028171692
HongKong1,CENTISPACE,2025-03-31 12:56:30,90021,-515183.9975260114,1270516.076159674,-13932552.735279309
HongKong1,CENTISPACE,2025-03-31 12:56:30,90022,-4662792.644983867,-1494581.8640291446,-12287603.146397408
HongKong1,CENTISPACE,2025-03-31 12:56:30,90023,-6631463.562473148,-3554141.9622938866,-7880254.129400615
HongKong1,CENTISPACE,2025-03-31 12:56:30,90024,-5501986.203621893,-3946297.025360355,-2769443.9879578054
HongKong1,CENTISPACE,2025-03-31 12:56:30,90025,-1799783.5368811842,-2486244.6643657126,655787.5046421057
HongKong1,CENTISPACE,2025-03-31 12:56:30,90026,2744371.766881883,144317.61341643776,789913.0256174522
HongKong1,CENTISPACE,2025-03-31 12:56:30,90027,6002296.339300016,2713752.6354715866,-2431558.8775315066
HongKong1,CENTISPACE,2025-03-31 12:56:30,90028,5555696.840730876,-1664216.4192527991,-1350842.6255965508
HongKong1,CENTISPACE,2025-03-31 12:56:30,90029,7071664.315907102,2292678.947217622,-4454391.666678099
HongKong1,CENTISPACE,2025-03-31 12:56:30,90030,5275447.403532011,5182026.833454626,-8456793.904197842
HongKong1,CENTISPACE,2025-03-31 12:56:30,90031,1007930.4180514322,5650703.388508656,-11483852.2069437
HongKong1,CENTISPACE,2025-03-31 12:56:30,90032,-3732582.1714606737,3479351.783226695,-12118224.94976419
HongKong1,CENTISPACE,2025-03-31 12:56:30,90033,-6726249.99611183,-314361.6343534636,-10063752.136800522
HongKong1,CENTISPACE,2025-03-31 12:56:30,90034,-6574046.862719776,-3953903.6624491187,-6284221.5716142375
HongKong1,CENTISPACE,2025-03-31 12:56:30,90035,-3350243.693318512,-5738762.488624781,-2547438.1375714927
HongKong1,CENTISPACE,2025-03-31 12:56:30,90036,1438980.7378992694,-4835536.201740939,-598747.135480717
HongKong1,CENTISPACE,2025-03-31 12:56:30,90037,-1911254.2177359096,-5811017.123846763,-1750873.904952966
HongKong1,CENTISPACE,2025-03-31 12:56:30,90038,3281219.8691546405,-5753869.209269864,-2510561.5448318357
HongKong1,CENTISPACE,2025-03-31 12:56:30,90039,6940966.941521175,-3001480.639811018,-5075808.8094318425
HongKong1,CENTISPACE,2025-03-31 12:56:30,90040,7355480.377612067,1161554.9690958122,-8248754.0328228725
HongKong1,CENTISPACE,2025-03-31 12:56:30,90041,4327292.549025212,4787482.141475051,-10544385.883269675
HongKong1,CENTISPACE,2025-03-31 12:56:30,90042,-726848.9357680094,6177544.065534217,-10886923.142382704
HongKong1,CENTISPACE,2025-03-31 12:56:30,90043,-5440320.2332746545,4680619.862424653,-9115808.476255445
HongKong1,CENTISPACE,2025-03-31 12:56:30,90044,-7606114.584163717,997737.2618424996,-6060425.233206685
HongKong1,CENTISPACE,2025-03-31 12:56:30,90045,-6211065.998585822,-3145853.818342973,-3151875.855532204
HongKong1,CENTISPACE,2025-03-31 12:56:30,90046,-6448250.651326076,2078658.5628514844,-2764233.6094803573
HongKong1,CENTISPACE,2025-03-31 12:56:30,90047,-3873532.4127030373,-1514725.9693183408,72678.40494332224
HongKong1,CENTISPACE,2025-03-31 12:56:30,90048,515183.9975260142,-4392468.291819342,-108800.17274267519
HongKong1,CENTISPACE,2025-03-31 12:56:30,90049,4662792.644983868,-5208808.786824424,-3220907.813074876
HongKong1,CENTISPACE,2025-03-31 12:56:30,90050,6631463.562473151,-3584355.4035840468,-7806500.943921313
HongKong1,CENTISPACE,2025-03-31 12:56:30,90051,5501986.203621893,-278185.9015005387,-11723567.335860046
HongKong1,CENTISPACE,2025-03-31 12:56:30,90052,1799783.5368811856,3165298.112331503,-13140035.30981054
HongKong1,CENTISPACE,2025-03-31 12:56:30,90053,-2744371.7668818827,5133924.001931292,-11390075.407565704
HongKong1,CENTISPACE,2025-03-31 12:56:30,90054,-6002296.339300018,4704787.099630768,-7291817.353901227
HongKong1,CENTISPACE,2025-03-31 12:57:00,90001,-5782611.700892947,2448601.215861036,-10798171.902678916
HongKong1,CENTISPACE,2025-03-31 12:57:00,90002,-7046973.002440252,2982147.9202040103,-5728179.55671187
HongKong1,CENTISPACE,2025-03-31 12:57:00,90003,-5010662.730321193,2125930.3293330153,-962207.7906261949
HongKong1,CENTISPACE,2025-03-31 12:57:00,90004,-627028.5207757569,280806.8064211646,1267942.376088747
HongKong1,CENTISPACE,2025-03-31 12:57:00,90005,4051217.9016110827,-1689211.702644105,-81845.81644172186
HongKong1,CENTISPACE,2025-03-31 12:57:00,90006,6833498.526508672,-2861667.5101640103,-4378103.653173512
HongKong1,CENTISPACE,2025-03-31 12:57:00,90007,6420029.152201532,-2688830.4738662806,-9608009.64634444
HongKong1,CENTISPACE,2025-03-31 12:57:00,90008,3007073.171772246,-1252749.717959345,-13327073.913046481
HongKong1,CENTISPACE,2025-03-31 12:57:00,90009,-1811072.4251321314,775737.0939845592,-13798230.40040875
HongKong1,CENTISPACE,2025-03-31 12:57:00,90010,1506823.2679803874,-953940.4332595251,-13843001.143083427
HongKong1,CENTISPACE,2025-03-31 12:57:00,90011,-3651525.675412715,-1393796.1473546168,-12982769.42391271
HongKong1,CENTISPACE,2025-03-31 12:57:00,90012,-7104117.072328293,-1175462.7832689981,-9035211.018663393
HongKong1,CENTISPACE,2025-03-31 12:57:00,90013,-7234865.3719190685,-400435.21503672044,-3843468.851566945
HongKong1,CENTISPACE,2025-03-31 12:57:00,90014,-3979173.1594685153,568938.9756465553,162637.22178607478
HongKong1,CENTISPACE,2025-03-31 12:57:00,90015,1139467.035243342,1278671.1020095707,1106012.9837541364
HongKong1,CENTISPACE,2025-03-31 12:57:00,90016,5724242.797329053,1396395.417698467,-1455289.7435480102
HongKong1,CENTISPACE,2025-03-31 12:57:00,90017,7628405.969265648,867018.9495157996,-6321788.880392125
HongKong1,CENTISPACE,2025-03-31 12:57:00,90018,5961485.027471617,-61326.547462173556,-11213937.560470868
HongKong1,CENTISPACE,2025-03-31 12:57:00,90019,6351271.318104805,4039271.5636872794,-7906740.696187323
HongKong1,CENTISPACE,2025-03-31 12:57:00,90020,3577188.0676545654,3319502.2888346314,-12308477.284157937
HongKong1,CENTISPACE,2025-03-31 12:57:00,90021,-872013.499037062,1052567.4672860033,-13933033.047973443
HongKong1,CENTISPACE,2025-03-31 12:57:00,90022,-4913205.884221142,-1699469.5489985633,-12023110.895386847
HongKong1,CENTISPACE,2025-03-31 12:57:00,90023,-6658598.847184956,-3650294.8688559374,-7474493.58262752
HongKong1,CENTISPACE,2025-03-31 12:57:00,90024,-5293044.647196163,-3888735.4997176146,-2411916.9691598094
HongKong1,CENTISPACE,2025-03-31 12:57:00,90025,-1452253.6710261214,-2301719.042498845,797701.8588104111
HongKong1,CENTISPACE,2025-03-31 12:57:00,90026,3067799.842971739,369473.6133245082,649546.5322069261
HongKong1,CENTISPACE,2025-03-31 12:57:00,90027,6150129.765564533,2874089.840670809,-2788519.023361053
HongKong1,CENTISPACE,2025-03-31 12:57:00,90028,5782611.700892942,-1353966.4390632208,-1515830.4819242076
HongKong1,CENTISPACE,2025-03-31 12:57:00,90029,7046973.0024402505,2583217.195559914,-4754360.935870177
HongKong1,CENTISPACE,2025-03-31 12:57:00,90030,5010662.730321195,5316767.806655499,-8751271.804856589
HongKong1,CENTISPACE,2025-03-31 12:57:00,90031,627028.520775753,5566559.098398789,-11634959.529189887
HongKong1,CENTISPACE,2025-03-31 12:57:00,90032,-4051217.901611084,3215754.975993556,-12055222.623973364
HongKong1,CENTISPACE,2025-03-31 12:57:00,90033,-6833498.52650867,-633879.4806676488,-9816294.628178665
HongKong1,CENTISPACE,2025-03-31 12:57:00,90034,-6420029.152201533,-4179888.705344349,-5968229.150951296
HongKong1,CENTISPACE,2025-03-31 12:57:00,90035,-3007073.171772247,-5765747.160961989,-2310522.2304760865
HongKong1,CENTISPACE,2025-03-31 12:57:00,90036,1811072.4251321293,-4650808.338912673,-551642.3014015674
HongKong1,CENTISPACE,2025-03-31 12:57:00,90037,-1506823.2679803877,-5914778.745951108,-1733237.6542123104
HongKong1,CENTISPACE,2025-03-31 12:57:00,90038,3651525.67541271,-5624700.731566718,-2654826.7196098557
HongKong1,CENTISPACE,2025-03-31 12:57:00,90039,7104117.072328291,-2699608.4616591125,-5314661.683146925
HongKong1,CENTISPACE,2025-03-31 12:57:00,90040,7234865.3719190685,1495069.9918345418,-8470533.533036187
HongKong1,CENTISPACE,2025-03-31 12:57:00,90041,3979173.159468498,4996426.140117371,-10645177.714368133
HongKong1,CENTISPACE,2025-03-31 12:57:00,90042,-1139467.0352433457,6164027.033978944,-10819492.57923692
HongKong1,CENTISPACE,2025-03-31 12:57:00,90043,-5724242.7973290505,4450970.487121487,-8911727.409553131
HongKong1,CENTISPACE,2025-03-31 12:57:00,90044,-7628405.969265648,659524.3238336459,-5815279.56002296
HongKong1,CENTISPACE,2025-03-31 12:57:00,90045,-5961485.027471615,-3434220.443369489,-2980460.720881312
HongKong1,CENTISPACE,2025-03-31 12:57:00,90046,-6351271.318104804,1808094.341132673,-2460276.4569138126
HongKong1,CENTISPACE,2025-03-31 12:57:00,90047,-3577188.0676545533,-1792959.0154851854,171408.84374285932
HongKong1,CENTISPACE,2025-03-31 12:57:00,90048,872013.4990370618,-4548114.4581176685,-261365.23337873936
HongKong1,CENTISPACE,2025-03-31 12:57:00,90049,4913205.884221145,-5169249.63021207,-3553127.901908891
HongKong1,CENTISPACE,2025-03-31 12:57:00,90050,6658598.847184953,-3368202.0100654005,-8163102.560895043
HongKong1,CENTISPACE,2025-03-31 12:57:00,90051,5293044.64719616,13664.254789496112,-11937955.732650515
HongKong1,CENTISPACE,2025-03-31 12:57:00,90052,1452253.6710261158,3396353.819296668,-13111704.24341354
HongKong1,CENTISPACE,2025-03-31 12:57:00,90053,-3067799.842971744,5195891.502439412,-11132087.024788978
HongKong1,CENTISPACE,2025-03-31 12:57:00,90054,-6150129.7655645395,4568608.295317699,-6924960.572121716
HongKong1,CENTISPACE,2025-03-31 12:57:30,90001,-5992409.337861409,2546573.14813737,-10449802.825637177
HongKong1,CENTISPACE,2025-03-31 12:57:30,90002,-7001635.301075767,2969232.9350557057,-5312511.500891945
HongKong1,CENTISPACE,2025-03-31 12:57:30,90003,-4731380.328718567,2008159.4533050007,-673912.0524493799
HongKong1,CENTISPACE,2025-03-31 12:57:30,90004,-244565.806384355,113322.20411229144,1293881.9094533657
HongKong1,CENTISPACE,2025-03-31 12:57:30,90005,4357743.537685329,-1827972.9761856273,-330364.50322813634
HongKong1,CENTISPACE,2025-03-31 12:57:30,90006,6920660.248268161,-2906775.8821674637,-4784527.756373506
HongKong1,CENTISPACE,2025-03-31 12:57:30,90007,6247354.718466195,-2619313.087561811,-9982152.553483509
HongKong1,CENTISPACE,2025-03-31 12:57:30,90008,2655361.7221203456,-1101138.3704256096,-13494241.22061882
HongKong1,CENTISPACE,2025-03-31 12:57:30,90009,-2177591.8830748214,938648.0657162063,-13680180.311789643
HongKong1,CENTISPACE,2025-03-31 12:57:30,90010,1097830.1668351423,-1011728.2066473617,-13906382.989769716
HongKong1,CENTISPACE,2025-03-31 12:57:30,90011,-4011120.3721871083,-1397862.978730263,-12769915.088339033
HongKong1,CENTISPACE,2025-03-31 12:57:30,90012,-7246255.466952258,-1123877.8960557843,-8645405.942543224
HongKong1,CENTISPACE,2025-03-31 12:57:30,90013,-7092748.827891336,-317276.13001124456,-3458940.5478989733
HongKong1,CENTISPACE,2025-03-31 12:57:30,90014,-3619152.860858547,644741.6201144475,361739.156271877
HongKong1,CENTISPACE,2025-03-31 12:57:30,90015,1548808.5112744642,1311614.1088323463,1026405.282880495
HongKong1,CENTISPACE,2025-03-31 12:57:30,90016,5991245.920637685,1371054.4751695315,-1776333.1176838956
HongKong1,CENTISPACE,2025-03-31 12:57:30,90017,7628063.245505612,795269.606690366,-6733888.514743057
HongKong1,CENTISPACE,2025-03-31 12:57:30,90018,5694171.134286937,-145863.4582389117,-11524113.76177196
HongKong1,CENTISPACE,2025-03-31 12:57:30,90019,6235811.727022037,4047097.8041511364,-8308747.5519604385
HongKong1,CENTISPACE,2025-03-31 12:57:30,90020,3270319.707820273,3180515.9872467467,-12556446.661281759
HongKong1,CENTISPACE,2025-03-31 12:57:30,90021,-1226489.1139812206,831944.2049758391,-13911012.667314358
HongKong1,CENTISPACE,2025-03-31 12:57:30,90022,-5149524.551631051,-1898491.8125734825,-11741729.183006657
HongKong1,CENTISPACE,2025-03-31 12:57:30,90023,-6666482.094307455,-3734788.8094062437,-7065310.883013625
HongKong1,CENTISPACE,2025-03-31 12:57:30,90024,-5068663.583877437,-3819150.7836608374,-2066050.7711881145
HongKong1,CENTISPACE,2025-03-31 12:57:30,90025,-1100339.490029931,-2110435.201370232,918289.8481264528
HongKong1,CENTISPACE,2025-03-31 12:57:30,90026,3382482.4402172114,592943.3609931477,488182.4361283065
HongKong1,CENTISPACE,2025-03-31 12:57:30,90027,6280188.839993034,3025087.35302565,-3156306.27185903
HongKong1,CENTISPACE,2025-03-31 12:57:30,90028,5992409.337861409,-1039744.9945806031,-1695342.0335863149
HongKong1,CENTISPACE,2025-03-31 12:57:30,90029,7001635.301075768,2865636.4168131137,-5059624.9411790855
HongKong1,CENTISPACE,2025-03-31 12:57:30,90030,4731380.328718561,5435105.94169161,-9039335.161928434
HongKong1,CENTISPACE,2025-03-31 12:57:30,90031,244565.80638435532,5465408.862075498,-11770946.959099706
HongKong1,CENTISPACE,2025-03-31 12:57:30,90032,-4357743.537685331,2942519.784927136,-11975480.796305532
HongKong1,CENTISPACE,2025-03-31 12:57:30,90033,-6920660.248268162,-951160.5557379681,-9558325.567458306
HongKong1,CENTISPACE,2025-03-31 12:57:30,90034,-6247354.718466197,-4392840.299414057,-5652844.9399573915
HongKong1,CENTISPACE,2025-03-31 12:57:30,90035,-2655361.7221203432,-5774990.031777568,-2085032.8099680094
HongKong1,CENTISPACE,2025-03-31 12:57:30,90036,2177591.883074814,-4451897.709493907,-521469.969079428
HongKong1,CENTISPACE,2025-03-31 12:57:30,90037,-1097830.1668351432,-6000425.180328508,-1728614.5036711837
HongKong1,CENTISPACE,2025-03-31 12:57:30,90038,4011120.3721871125,-5478265.423472911,-2809358.9422478
HongKong1,CENTISPACE,2025-03-31 12:57:30,90039,7246255.466952255,-2389371.747721922,-5556244.338325836
HongKong1,CENTISPACE,2025-03-31 12:57:30,90040,7092748.827891338,1824104.283568011,-8686204.311324513
HongKong1,CENTISPACE,2025-03-31 12:57:30,90041,3619152.8608585414,5190127.731754376,-10733875.598342905
HongKong1,CENTISPACE,2025-03-31 12:57:30,90042,-1548808.5112744644,6131651.286164262,-10739652.497258302
HongKong1,CENTISPACE,2025-03-31 12:57:30,90043,-5991245.920637681,4207676.591018262,-8700731.931962457
HongKong1,CENTISPACE,2025-03-31 12:57:30,90044,-7628063.245505611,319277.20205114497,-5571956.784790621
HongKong1,CENTISPACE,2025-03-31 12:57:30,90045,-5694171.134286934,-3712072.9796665297,-2818739.562059856
HongKong1,CENTISPACE,2025-03-31 12:57:30,90046,-6235811.727022035,1531633.2620366446,-2168317.497685906
HongKong1,CENTISPACE,2025-03-31 12:57:30,90047,-3270319.7078202716,-2065969.1785052505,250601.3617480848
HongKong1,CENTISPACE,2025-03-31 12:57:30,90048,1226489.1139812162,-4689880.64288127,-431840.65651745495
HongKong1,CENTISPACE,2025-03-31 12:57:30,90049,5149524.551631047,-5113661.574402385,-3893268.3104342343
HongKong1,CENTISPACE,2025-03-31 12:57:30,90050,6666482.094307454,-3141339.592796935,-8513963.147573203
HongKong1,CENTISPACE,2025-03-31 12:57:30,90051,5068663.583877436,305901.13988314755,-12135599.509680957
HongKong1,CENTISPACE,2025-03-31 12:57:30,90052,1100339.4900299266,3617263.354927,-13063434.707349945
HongKong1,CENTISPACE,2025-03-31 12:57:30,90053,-3382482.4402172165,5241925.990875668,-10860318.878199337
HongKong1,CENTISPACE,2025-03-31 12:57:30,90054,-6280188.839993034,4418178.041970959,-6556940.942518779
HongKong1,CENTISPACE,2025-03-31 12:58:00,90001,-6184487.043962458,2636843.2308827387,-10089332.059243089
HongKong1,CENTISPACE,2025-03-31 12:58:00,90002,-6935800.731195587,2946823.0617967136,-4900002.006007974
HongKong1,CENTISPACE,2025-03-31 12:58:00,90003,-4438430.496953773,1883550.3203195084,-402552.1671998298
HongKong1,CENTISPACE,2025-03-31 12:58:00,90004,138334.94146351836,-55141.97465594338,1297038.2664418786
HongKong1,CENTISPACE,2025-03-31 12:58:00,90005,4651270.745668033,-1961395.6492792298,-596834.4652823998
HongKong1,CENTISPACE,2025-03-31 12:58:00,90006,6987498.661361103,-2942738.4363423865,-5195666.398372836
HongKong1,CENTISPACE,2025-03-31 12:58:00,90007,6056544.503770627,-2541123.8820232195,-10345610.116414385
HongKong1,CENTISPACE,2025-03-31 12:58:00,90008,2296143.603307311,-945367.441201835,-13640321.522139013
HongKong1,CENTISPACE,2025-03-31 12:58:00,90009,-2537469.58562415,1099257.7322744797,-13540460.71925931
HongKong1,CENTISPACE,2025-03-31 12:58:00,90010,685485.382747833,-1065546.9589794662,-13947599.623305
HongKong1,CENTISPACE,2025-03-31 12:58:00,90011,-4358935.086509502,-1396834.9607616076,-12538256.802394126
HongKong1,CENTISPACE,2025-03-31 12:58:00,90012,-7366951.79191984,-1068447.820326101,-8248935.39614045
HongKong1,CENTISPACE,2025-03-31 12:58:00,90013,-6929545.69742248,-233325.60653551787,-3083043.2823356967
HongKong1,CENTISPACE,2025-03-31 12:58:00,90014,-3248298.2507818397,717906.5940948273,540943.5679015163
HongKong1,CENTISPACE,2025-03-31 12:58:00,90015,1953656.463135831,1339726.6818910167,924960.4881064638
HongKong1,CENTISPACE,2025-03-31 12:58:00,90016,6240531.477068532,1340952.1158176302,-2110927.923585553
HongKong1,CENTISPACE,2025-03-31 12:58:00,90017,7605082.736232453,721059.4366471815,-7144900.459891217
HongKong1,CENTISPACE,2025-03-31 12:58:00,90018,5409914.896636743,-229410.601918038,-11819094.99482355
HongKong1,CENTISPACE,2025-03-31 12:58:00,90019,6102196.535605007,4042311.3398883003,-8705140.28045379
HongKong1,CENTISPACE,2025-03-31 12:58:00,90020,2953811.990564422,3032004.605084502,-12786083.998151226
HongKong1,CENTISPACE,2025-03-31 12:58:00,90021,-1577583.764724352,609342.6333679372,-13866552.030230874
HongKong1,CENTISPACE,2025-03-31 12:58:00,90022,-5371059.121022788,-2091042.9291536128,-11444290.127039336
HongKong1,CENTISPACE,2025-03-31 12:58:00,90023,-6655078.689816813,-3807388.5821466255,-6653921.8589365175
HongKong1,CENTISPACE,2025-03-31 12:58:00,90024,-4829482.20629569,-3737788.783524725,-1732881.9192932693
HongKong1,CENTISPACE,2025-03-31 12:58:00,90025,-745058.6534600196,-1913008.0262616747,1017182.4370271339
HongKong1,CENTISPACE,2025-03-31 12:58:00,90026,3687502.4804137414,814031.8911724839,306294.7969609554
HongKong1,CENTISPACE,2025-03-31 12:58:00,90027,6392086.960089607,3166296.217807879,-3533827.257372199
HongKong1,CENTISPACE,2025-03-31 12:58:00,90028,6184487.043962461,-722521.6085695734,-1888880.620517438
HongKong1,CENTISPACE,2025-03-31 12:58:00,90029,6935800.731195586,3139073.6559520317,-5369299.547889095
HongKong1,CENTISPACE,2025-03-31 12:58:00,90030,4438430.49695377,5536689.392153232,-9320127.658157155
HongKong1,CENTISPACE,2025-03-31 12:58:00,90031,-138334.9414635199,5347576.473485394,-11891386.447294587
HongKong1,CENTISPACE,2025-03-31 12:58:00,90032,-4651270.745668032,2660494.6875954093,-11879201.541802436
HongKong1,CENTISPACE,2025-03-31 12:58:00,90033,-6987498.661361102,-1265231.9657704423,-9290580.469187489
HongKong1,CENTISPACE,2025-03-31 12:58:00,90034,-6056544.503770634,-4592115.822371521,-5338991.1238830425
HongKong1,CENTISPACE,2025-03-31 12:58:00,90035,-2296143.6033073124,-5766474.683971871,-1871651.6352238087
HongKong1,CENTISPACE,2025-03-31 12:58:00,90036,2537469.585624153,-4239424.194122765,-508353.7655649269
HongKong1,CENTISPACE,2025-03-31 12:58:00,90037,-685485.3827478399,-6067692.74541528,-1737001.6169924194
HongKong1,CENTISPACE,2025-03-31 12:58:00,90038,4358935.086509494,-5315007.1644121,-2973716.3549686903
HongKong1,CENTISPACE,2025-03-31 12:58:00,90039,7366951.791919839,-2071718.6415221782,-5799879.088683782
HongKong1,CENTISPACE,2025-03-31 12:58:00,90040,6929545.697422479,2147647.228848679,-8895169.397424828
HongKong1,CENTISPACE,2025-03-31 12:58:00,90041,3248298.2507818392,5367990.123653921,-10810245.121798584
HongKong1,CENTISPACE,2025-03-31 12:58:00,90042,-1953656.4631358301,6080513.030581721,-10647640.31346344
HongKong1,CENTISPACE,2025-03-31 12:58:00,90043,-6240531.477068525,3951482.383011821,-8483420.257267166
HongKong1,CENTISPACE,2025-03-31 12:58:00,90044,-7605082.736232453,-21960.3983310093,-5331135.547193625
HongKong1,CENTISPACE,2025-03-31 12:58:00,90045,-5409914.896636741,-3978559.8001947985,-2667151.8727367735
HongKong1,CENTISPACE,2025-03-31 12:58:00,90046,-6102196.535605009,1250123.1589411427,-1889207.9003989203
HongKong1,CENTISPACE,2025-03-31 12:58:00,90047,-2953811.990564423,-2332905.56676832,310047.99106638937
HongKong1,CENTISPACE,2025-03-31 12:58:00,90048,1577583.7647243575,-4817313.035480764,-619694.8373294517
HongKong1,CENTISPACE,2025-03-31 12:58:00,90049,5371059.121022787,-5042196.775241129,-4240311.113258081
HongKong1,CENTISPACE,2025-03-31 12:58:00,90050,6655078.689816812,-2904453.543027074,-8858051.298426302
HongKong1,CENTISPACE,2025-03-31 12:58:00,90051,4829482.206295689,597622.3216764362,-12315932.565530967
HongKong1,CENTISPACE,2025-03-31 12:58:00,90052,745058.6534600164,3827329.648574837,-12995395.116787657
HongKong1,CENTISPACE,2025-03-31 12:58:00,90053,-3687502.4804137405,5271864.826576259,-10575596.350858025
HongKong1,CENTISPACE,2025-03-31 12:58:00,90054,-6392086.960089604,4253943.49466486,-6188852.56798478
HongKong1,CENTISPACE,2025-03-31 12:58:30,90001,-6358294.661247183,2719092.5514336913,-9717829.971694762
HongKong1,CENTISPACE,2025-03-31 12:58:30,90002,-6849678.833053293,2914954.184581323,-4491877.152735688
HongKong1,CENTISPACE,2025-03-31 12:58:30,90003,-4132682.85765916,1752476.1907219337,-148934.93133120795
HongKong1,CENTISPACE,2025-03-31 12:58:30,90004,520550.5838574519,-224049.59980909363,1277401.3961481382
HongKong1,CENTISPACE,2025-03-31 12:58:30,90005,4930950.290223519,-2089032.4392486324,-880462.9841539395
HongKong1,CENTISPACE,2025-03-31 12:58:30,90006,7033837.0533910245,-2969406.6414982025,-5610299.180542751
HongKong1,CENTISPACE,2025-03-31 12:58:30,90007,5848171.736786215,-2454480.2447051313,-10697306.000670306
HongKong1,CENTISPACE,2025-03-31 12:58:30,90008,1930474.226281186,-785918.5927338896,-13764879.670187447
HongKong1,CENTISPACE,2025-03-31 12:58:30,90009,-2889656.081158635,1257042.9679264056,-13379482.925902937
HongKong1,CENTISPACE,2025-03-31 12:58:30,90010,271009.4588791256,-1115221.4884806396,-13966533.047797935
HongKong1,CENTISPACE,2025-03-31 12:58:30,90011,-4693935.264122746,-1390736.3410686168,-12288476.001181092
HongKong1,CENTISPACE,2025-03-31 12:58:30,90012,-7465839.196084782,-1009385.706372992,-7846967.354906589
HongKong1,CENTISPACE,2025-03-31 12:58:30,90013,-6745733.985158643,-148886.76562710805,-2716885.9716197536
HongKong1,CENTISPACE,2025-03-31 12:58:30,90014,-2867708.446683515,788183.3657615056,699723.5380288451
HongKong1,CENTISPACE,2025-03-31 12:58:30,90015,2352806.9832367483,1362928.263704918,801979.6049655053
HongKong1,CENTISPACE,2025-03-31 12:58:30,90016,6471353.8344053095,1306215.4659608635,-2458085.8045426733
HongKong1,CENTISPACE,2025-03-31 12:58:30,90017,7559528.259067698,644663.8236471425,-7553612.380977832
HongKong1,CENTISPACE,2025-03-31 12:58:30,90018,5109557.209734054,-311674.0826557094,-12098015.706581393
HongKong1,CENTISPACE,2025-03-31 12:58:30,90019,5950803.250547858,4024958.728377155,-9094733.850618586
HongKong1,CENTISPACE,2025-03-31 12:58:30,90020,2628577.9688441856,2874457.326859903,-12996698.861713652
HongKong1,CENTISPACE,2025-03-31 12:58:30,90021,-1924279.8436569616,385463.40471667005,-13799778.505362255
HongKong1,CENTISPACE,2025-03-31 12:58:30,90022,-5577162.277907078,-2276538.893133135,-11131673.651176902
HongKong1,CENTISPACE,2025-03-31 12:58:30,90023,-6624409.490403928,-3867896.574402615,-6241549.522451398
HongKong1,CENTISPACE,2025-03-31 12:58:30,90024,-4576183.114926149,-3644931.75526206,-1413409.6970358854
HongKong1,CENTISPACE,2025-03-31 12:58:30,90025,-387439.3239114565,-1710070.2815860952,1094075.3920313253
HongKong1,CENTISPACE,2025-03-31 12:58:30,90026,3981970.3863697727,1032053.4215313173,104419.17387835382
HongKong1,CENTISPACE,2025-03-31 12:58:30,90027,6485489.840895911,3297299.2250053654,-3919959.1812996706
HongKong1,CENTISPACE,2025-03-31 12:58:30,90028,6358294.6612471845,-403274.4804842837,-2095907.2443926125
HongKong1,CENTISPACE,2025-03-31 12:58:30,90029,6849678.833053293,3402694.296120953,-5682485.88103667
HongKong1,CENTISPACE,2025-03-31 12:58:30,90030,4132682.857659165,5621218.113322823,-9592812.503861548
HongKong1,CENTISPACE,2025-03-31 12:58:30,90031,-520550.58385744866,5213436.925023494,-11995894.696003709
HongKong1,CENTISPACE,2025-03-31 12:58:30,90032,-4930950.290223517,2370554.5671768845,-11766635.94562559
HongKong1,CENTISPACE,2025-03-31 12:58:30,90033,-7033837.0533910245,-1575131.666753452,-9013824.778104471
HongKong1,CENTISPACE,2025-03-31 12:58:30,90034,-5848171.736786217,-4777115.054010129,-5027587.207428232
HongKong1,CENTISPACE,2025-03-31 12:58:30,90035,-1930474.2262811863,-5740239.059401888,-1671026.7127280394
HongKong1,CENTISPACE,2025-03-31 12:58:30,90036,2889656.0811586347,-4014049.1298517277,-512367.6101615159
HongKong1,CENTISPACE,2025-03-31 12:58:30,90037,-271009.4588791417,-6116373.810234621,-1758360.1603006022
HongKong1,CENTISPACE,2025-03-31 12:58:30,90038,4693935.264122735,-5135421.311067162,-3147430.381734386
HongKong1,CENTISPACE,2025-03-31 12:58:30,90039,7465839.196084778,-1747620.455552335,-6044883.181157856
HongKong1,CENTISPACE,2025-03-31 12:58:30,90040,6745733.985158643,2464704.8365765084,-9096851.244467616
HongKong1,CENTISPACE,2025-03-31 12:58:30,90041,2867708.4466835293,5529465.114940767,-10874086.571801197
HongKong1,CENTISPACE,2025-03-31 12:58:30,90042,-2352806.983236752,6010766.040339841,-10543727.040158266
HongKong1,CENTISPACE,2025-03-31 12:58:30,90043,-6471353.834405306,3683171.8592535397,-8260407.49531291
HongKong1,CENTISPACE,2025-03-31 12:58:30,90044,-7559528.259067699,-363141.6957188937,-5093486.548801705
HongKong1,CENTISPACE,2025-03-31 12:58:30,90045,-5109557.209734052,-4232864.22559595,-2526108.2520658285
HongKong1,CENTISPACE,2025-03-31 12:58:30,90046,-5950803.250547852,964428.5968372385,-1623759.4492369771
HongKong1,CENTISPACE,2025-03-31 12:58:30,90047,-2628577.968844188,-2592935.1989316447,349599.9319341219
HongKong1,CENTISPACE,2025-03-31 12:58:30,90048,1924279.8436569627,-4930001.712968318,-824345.453284968
